대여일시,대여건수
2023-01-01,"38,037"
2023-01-02,"56,609"
2023-01-03,"61,252"
2023-01-04,"67,721"
2023-01-05,"68,711"
2023-01-06,"63,125"
2023-01-07,"42,492"
2023-01-08,"44,620"
2023-01-09,"74,134"
2023-01-10,"80,604"
2023-01-11,"81,988"
2023-01-12,"87,595"
2023-01-13,"20,792"
2023-01-14,"25,896"
2023-01-15,"21,415"
2023-01-16,"61,311"
2023-01-17,"67,337"
2023-01-18,"71,361"
2023-01-19,"68,359"
2023-01-20,"51,398"
2023-01-21,"30,226"
2023-01-22,"22,752"
2023-01-23,"30,880"
2023-01-24,"15,265"
2023-01-25,"38,329"
2023-01-26,"24,340"
2023-01-27,"40,221"
2023-01-28,"35,890"
2023-01-29,"38,347"
2023-01-30,"65,611"
2023-01-31,"74,828"
2023-02-01,"72,476"
2023-02-02,"70,755"
2023-02-03,"72,693"
2023-02-04,"57,939"
2023-02-05,"53,806"
2023-02-06,"81,306"
2023-02-07,"86,528"
2023-02-08,"86,848"
2023-02-09,"89,612"
2023-02-10,"68,845"
2023-02-11,"70,625"
2023-02-12,"60,692"
2023-02-13,"91,952"
2023-02-14,"89,966"
2023-02-15,"94,666"
2023-02-16,"87,394"
2023-02-17,"95,472"
2023-02-18,"72,419"
2023-02-19,"57,600"
2023-02-20,"75,725"
2023-02-21,"81,584"
2023-02-22,"90,322"
2023-02-23,"94,719"
2023-02-24,"92,586"
2023-02-25,"68,023"
2023-02-26,"66,858"
2023-02-27,"97,898"
2023-02-28,"102,196"
2023-03-01,"79,638"
2023-03-02,"95,453"
2023-03-03,"107,215"
2023-03-04,"97,286"
2023-03-05,"95,137"
2023-03-06,"121,403"
2023-03-07,"132,494"
2023-03-08,"126,428"
2023-03-09,"109,299"
2023-03-10,"138,823"
2023-03-11,"129,567"
2023-03-12,"40,919"
2023-03-13,"103,769"
2023-03-14,"130,020"
2023-03-15,"123,017"
2023-03-16,"118,553"
2023-03-17,"128,106"
2023-03-18,"114,617"
2023-03-19,"110,627"
2023-03-20,"131,591"
2023-03-21,"150,433"
2023-03-22,"154,551"
2023-03-23,"146,757"
2023-03-24,"149,034"
2023-03-25,"136,959"
2023-03-26,"121,288"
2023-03-27,"137,985"
2023-03-28,"151,848"
2023-03-29,"161,395"
2023-03-30,"167,433"
2023-03-31,"173,890"
2023-04-01,"171,977"
2023-04-02,"172,417"
2023-04-03,"181,275"
2023-04-04,"136,861"
2023-04-05,"23,103"
2023-04-06,"62,143"
2023-04-07,"140,643"
2023-04-08,"131,981"
2023-04-09,"131,332"
2023-04-10,"163,117"
2023-04-11,"105,357"
2023-04-12,"143,620"
2023-04-13,"148,980"
2023-04-14,"167,790"
2023-04-15,"97,305"
2023-04-16,"112,187"
2023-04-17,"160,891"
2023-04-18,"106,064"
2023-04-19,"180,747"
2023-04-20,"150,795"
2023-04-21,"177,951"
2023-04-22,"158,022"
2023-04-23,"140,444"
2023-04-24,"170,623"
2023-04-25,"88,208"
2023-04-26,"153,562"
2023-04-27,"174,520"
2023-04-28,"165,729"
2023-04-29,"51,329"
2023-04-30,"113,123"
2023-05-01,"169,163"
2023-05-02,"181,358"
2023-05-03,"191,700"
2023-05-04,"177,946"
2023-05-05,"15,582"
2023-05-06,"38,108"
2023-05-07,"122,748"
2023-05-08,"178,650"
2023-05-09,"186,373"
2023-05-10,"188,820"
2023-05-11,"188,666"
2023-05-12,"191,294"
2023-05-13,"164,530"
2023-05-14,"159,839"
2023-05-15,"191,110"
2023-05-16,"191,713"
2023-05-17,"193,524"
2023-05-18,"175,236"
2023-05-19,"200,052"
2023-05-20,"170,201"
2023-05-21,"146,665"
2023-05-22,"178,834"
2023-05-23,"199,093"
2023-05-24,"197,705"
2023-05-25,"194,905"
2023-05-26,"195,431"
2023-05-27,"31,642"
2023-05-28,"4,992"
2023-05-29,"142,076"
2023-05-30,"188,617"
2023-05-31,"196,321"
2023-06-01,"199,164"
2023-06-02,"201,999"
2023-06-03,"170,766"
2023-06-04,"155,376"
2023-06-05,"194,306"
2023-06-06,"167,366"
2023-06-07,"196,585"
2023-06-08,"169,188"
2023-06-09,"193,084"
2023-06-10,"141,922"
2023-06-11,"131,271"
2023-06-12,"183,371"
2023-06-13,"203,584"
2023-06-14,"189,563"
2023-06-15,"199,265"
2023-06-16,"200,404"
2023-06-17,"164,879"
2023-06-18,"140,332"
2023-06-19,"181,878"
2023-06-20,"161,787"
2023-06-21,"93,551"
2023-06-22,"192,382"
2023-06-23,"196,517"
2023-06-24,"155,928"
2023-06-25,"133,566"
2023-06-26,"59,288"
2023-06-27,"179,792"
2023-06-28,"185,929"
2023-06-29,"35,326"
2023-06-30,"155,252"
2023-07-01,"138,848"
2023-07-02,"132,519"
2023-07-03,"171,026"
2023-07-04,"79,773"
2023-07-05,"171,939"
2023-07-06,"185,517"
2023-07-07,"191,206"
2023-07-08,"154,423"
2023-07-09,"81,833"
2023-07-10,"159,154"
2023-07-11,"56,819"
2023-07-12,"168,418"
2023-07-13,"41,165"
2023-07-14,"24,226"
2023-07-15,"69,393"
2023-07-16,"93,350"
2023-07-17,"147,346"
2023-07-18,"118,187"
2023-07-19,"173,226"
2023-07-20,"169,877"
2023-07-21,"160,865"
2023-07-22,"84,758"
2023-07-23,"31,837"
2023-07-24,"161,070"
2023-07-25,"158,705"
2023-07-26,"146,479"
2023-07-27,"159,895"
2023-07-28,"153,268"
2023-07-29,"119,933"
2023-07-30,"81,868"
2023-07-31,"145,077"
2023-08-01,"152,764"
2023-08-02,"153,384"
2023-08-03,"152,246"
2023-08-04,"147,761"
2023-08-05,"112,326"
2023-08-06,"96,077"
2023-08-07,"145,554"
2023-08-08,"153,593"
2023-08-09,"155,572"
2023-08-10,"9,333"
2023-08-11,"47,228"
2023-08-12,"102,782"
2023-08-13,"119,034"
2023-08-14,"156,353"
2023-08-15,"132,095"
2023-08-16,"169,885"
2023-08-17,"170,943"
2023-08-18,"161,698"
2023-08-19,"134,303"
2023-08-20,"122,592"
2023-08-21,"163,981"
2023-08-22,"101,681"
2023-08-23,"57,844"
2023-08-24,"148,749"
2023-08-25,"173,593"
2023-08-26,"149,424"
2023-08-27,"126,015"
2023-08-28,"66,917"
2023-08-29,"63,964"
2023-08-30,"100,739"
2023-08-31,"187,063"
2023-09-01,"196,234"
2023-09-02,"167,368"
2023-09-03,"136,338"
2023-09-04,"178,038"
2023-09-05,"174,696"
2023-09-06,"187,670"
2023-09-07,"131,889"
2023-09-08,"196,674"
2023-09-09,"167,334"
2023-09-10,"153,532"
2023-09-11,"199,362"
2023-09-12,"201,165"
2023-09-13,"53,263"
2023-09-14,"194,667"
2023-09-15,"116,772"
2023-09-16,"94,644"
2023-09-17,"135,100"
2023-09-18,"200,344"
2023-09-19,"202,886"
2023-09-20,"37,782"
2023-09-21,"198,839"
2023-09-22,"211,000"
2023-09-23,"186,459"
2023-09-24,"167,382"
2023-09-25,"157,395"
2023-09-26,"27,143"
2023-09-27,"141,358"
2023-09-28,"126,058"
2023-09-29,"103,986"
2023-09-30,"103,695"
2023-10-01,"151,020"
2023-10-02,"171,036"
2023-10-03,"167,059"
2023-10-04,"132,537"
2023-10-05,"186,080"
2023-10-06,"200,078"
2023-10-07,"176,986"
2023-10-08,"141,615"
2023-10-09,"151,130"
2023-10-10,"195,286"
2023-10-11,"204,173"
2023-10-12,"201,396"
2023-10-13,"203,659"
2023-10-14,"111,638"
2023-10-15,"159,332"
2023-10-16,"189,744"
2023-10-17,"191,776"
2023-10-18,"193,924"
2023-10-19,"118,197"
2023-10-20,"170,244"
2023-10-21,"132,500"
2023-10-22,"134,066"
2023-10-23,"184,120"
2023-10-24,"187,766"
2023-10-25,"192,778"
2023-10-26,"164,556"
2023-10-27,"192,266"
2023-10-28,"160,764"
2023-10-29,"147,452"
2023-10-30,"186,956"
2023-10-31,"193,108"
2023-11-01,"187,987"
2023-11-02,"202,591"
2023-11-03,"160,432"
2023-11-04,"161,023"
2023-11-05,"59,274"
2023-11-06,"47,700"
2023-11-07,"138,377"
2023-11-08,"159,097"
2023-11-09,"134,271"
2023-11-10,"129,657"
2023-11-11,"87,798"
2023-11-12,"68,275"
2023-11-13,"117,868"
2023-11-14,"136,266"
2023-11-15,"147,369"
2023-11-16,"58,048"
2023-11-17,"106,103"
2023-11-18,"74,022"
2023-11-19,"84,580"
2023-11-20,"133,538"
2023-11-21,"142,667"
2023-11-22,"148,945"
2023-11-23,"131,152"
2023-11-24,"99,893"
2023-11-25,"70,554"
2023-11-26,"71,061"
2023-11-27,"77,697"
2023-11-28,"109,150"
2023-11-29,"100,192"
2023-11-30,"88,350"
2023-12-01,"92,493"
2023-12-02,"72,805"
2023-12-03,"64,171"
2023-12-04,"109,554"
2023-12-05,"124,074"
2023-12-06,"88,354"
2023-12-07,"120,227"
2023-12-08,"131,896"
2023-12-09,"104,904"
2023-12-10,"90,687"
2023-12-11,"21,196"
2023-12-12,"107,450"
2023-12-13,"122,098"
2023-12-14,"32,536"
2023-12-15,"29,494"
2023-12-16,"35,059"
2023-12-17,"29,901"
2023-12-18,"62,249"
2023-12-19,"66,154"
2023-12-20,"42,819"
2023-12-21,"45,353"
2023-12-22,"46,935"
2023-12-23,"41,327"
2023-12-24,"27,591"
2023-12-25,"27,330"
2023-12-26,"74,783"
2023-12-27,"82,145"
2023-12-28,"82,354"
2023-12-29,"84,168"
2023-12-30,"15,214"
2023-12-31,"29,130"
